ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
294	"ARSA"	"ARSA"	chr22	-	50627555	50628152	50627555	50627792	50627945	50628152	294	6,18,21	2,5,12	39,17,31	14,1,12	138	69	0.380473128809	1.0	0.6,0.643,0.467	0.582,0.895,0.564	-0.11
295	"ARSA"	"ARSA"	chr22	-	50627555	50628152	50627555	50627792	50627990	50628152	295	6,29,44	0,3,3	28,22,47	8,0,8	138	69	0.112686828716	0.613650895405868	1.0,0.829,0.88	0.636,1.0,0.746	0.109
296	"FXYD3"	"FXYD3"	chr19	+	35122764	35122954	35122764	35122839	35122917	35122954	296	4,3,2	1,13,24	0,1,0	13,16,3	138	69	0.00177388154894	0.04627768189769516	0.667,0.103,0.04	0.0,0.03,0.0	0.26
299	"THUMPD1"	"THUMPD1"	chr16	-	20733665	20737286	20733665	20736358	20736859	20737286	299	8,63,34	4,20,6	40,57,22	23,26,10	138	69	0.0800709322628	0.5001312461715426	0.5,0.612,0.739	0.465,0.523,0.524	0.113
300	"MIDEAS"	"MIDEAS"	chr14	-	73715121	73719501	73715121	73719008	73719304	73719501	300	0,3,1	0,14,14	0,1,6	7,11,18	138	69	1	1.0	NA,0.097,0.034	0.0,0.043,0.143	0.004
302	"RABEPK"	"RABEPK"	chr9	+	125200541	125200906	125200541	125200577	125200779	125200906	302	0,2,0	0,1,0	0,0,2	1,0,0	138	69	1	1.0	NA,0.5,NA	0.0,NA,1.0	0.0
304	"SPNS1"	"SPNS1"	chr16	+	28974777	28975392	28974777	28974863	28975100	28975392	304	0,9,5	0,1,0	26,10,17	0,0,1	138	69	1	1.0	NA,0.818,1.0	1.0,1.0,0.895	-0.056
315	"DKC1"	"DKC1"	chrX	+	154764898	154765530	154764898	154764966	154765443	154765530	315	0,3,4	0,3,6	0,3,0	10,3,0	138	69	1	1.0	NA,0.333,0.25	0.0,0.333,NA	0.125
316	"DKC1"	"DKC1"	chrX	+	154766215	154767061	154766215	154766400	154766996	154767061	316	0,0,2	1,11,14	0,1,1	10,16,6	138	69	1	1.0	0.0,0.0,0.067	0.0,0.03,0.077	-0.013
318	"DKC1"	"DKC1"	chrX	+	154774601	154775273	154774601	154774705	154775194	154775273	318	2,0,1	2,3,2	0,0,0	7,11,0	138	69	1	1.0	0.333,0.0,0.2	0.0,0.0,NA	0.178
319	"SAMD9L"	"SAMD9L"	chr7	-	93145384	93146040	93145384	93145532	93145908	93146040	319	1,4,8	4,2,0	5,9,1	0,0,1	138	69	0.000941535447409	0.032201660515348056	0.111,0.5,1.0	1.0,1.0,0.333	-0.241
320	"SAMD9L"	"SAMD9L"	chr7	-	93145384	93146040	93145384	93145580	93145908	93146040	320	1,1,13	0,0,0	5,9,1	0,1,0	138	69	1	1.0	1.0,1.0,1.0	1.0,0.818,1.0	0.061
323	"ZNF714"	"ZNF714"	chr19	+	21116806	21125080	21116806	21118885	21124960	21125080	323	0,2,3	0,6,1	24,9,6	14,1,3	138	69	1	1.0	NA,0.143,0.6	0.462,0.818,0.5	-0.222
326	"TNFAIP2"	"TNFAIP2"	chr14	+	103135218	103137439	103135218	103135351	103135808	103137439	326	15,10,21	3,0,4	13,4,5	2,2,0	138	69	0.506056589006	1.0	0.714,1.0,0.724	0.765,0.5,1.0	0.058
327	"PFN1"	"PFN1"	chr17	-	4945651	4946820	4945651	4945997	4946627	4946820	327	14,84,208	883,1924,3354	125,86,240	6908,2669,4625	138	69	0.00355133164943	0.0715644018709857	0.008,0.021,0.03	0.009,0.016,0.025	0.003
328	"JMJD8"	"JMJD8"	chr16	-	683321	683598	683321	683441	683529	683598	328	0,6,10	2,41,41	2,0,10	39,18,54	138	69	0.16660430365	0.7787362826440417	0.0,0.068,0.109	0.025,0.0,0.085	0.022
333	"CTNNB1"	"CTNNB1"	chr3	+	41239133	41240443	41239133	41239354	41239659	41240443	333	43,56,119	0,13,19	117,60,52	65,3,13	138	69	0.199614498319	0.8778687898526829	1.0,0.683,0.758	0.474,0.909,0.667	0.13
334	"CTNNB1"	"CTNNB1"	chr3	+	41239133	41240443	41239133	41239354	41239818	41240443	334	55,79,108	2,4,12	130,95,62	23,15,11	138	69	0.00234265227554	0.0521426056091423	0.932,0.908,0.818	0.739,0.76,0.738	0.14
335	"MIER1"	"MIER1"	chr1	+	66984571	66988619	66984571	66984592	66986402	66988619	335	24,65,93	0,5,6	188,132,32	5,3,2	138	69	0.168809757445	0.7841599029761341	1.0,0.867,0.886	0.949,0.957,0.889	-0.014
336	"MIER1"	"MIER1"	chr1	+	66984571	66988619	66984571	66984652	66986402	66988619	336	22,64,106	0,0,0	202,123,49	0,1,0	138	69	1	1.0	1.0,1.0,1.0	1.0,0.984,1.0	0.005
337	"PDE4D"	"PDE4D"	chr5	-	59038858	59039476	59038858	59038971	59039057	59039476	337	21,94,98	36,192,151	83,125,124	240,183,155	138	69	0.878098485314	1.0	0.226,0.197,0.245	0.147,0.255,0.286	-0.007
341	"RBL2"	"RBL2"	chr16	+	53490129	53491648	53490129	53490301	53490514	53491648	341	21,77,87	3,1,3	133,71,36	0,1,0	138	69	0.0153278471981	0.18292318071094235	0.778,0.975,0.935	1.0,0.973,1.0	-0.095
342	"TCF3"	"TCF3"	chr19	-	1609291	1611849	1609291	1609599	1611703	1611849	342	3,1,11	0,0,3	4,12,5	0,0,0	138	69	0.479081325438	1.0	1.0,1.0,0.647	1.0,1.0,1.0	-0.118
343	"TCF3"	"TCF3"	chr19	-	1609291	1611849	1609291	1611369	1611703	1611849	343	3,1,11	0,0,1	0,13,5	10,1,0	138	69	0.00140393245949	0.04101383940249693	1.0,1.0,0.846	0.0,0.867,1.0	0.326
350	"IMMP2L"	"IMMP2L"	chr7	-	111561850	111562492	111561850	111561923	111562463	111562492	350	0,0,0	0,4,0	0,2,0	0,0,0	138	69	1	1.0	NA,0.0,NA	NA,1.0,NA	-1.0
354	"AP1S2"	"AP1S2"	chrX	-	15830058	15833524	15830058	15831568	15833443	15833524	354	4,13,12	8,8,12	7,13,10	19,21,6	138	69	0.404479197952	1.0	0.2,0.448,0.333	0.156,0.236,0.455	0.045
355	"AP1S2"	"AP1S2"	chrX	-	15830058	15833524	15830058	15833007	15833443	15833524	355	4,8,5	0,0,0	3,3,3	0,0,2	138	69	0.683116884281	1.0	1.0,1.0,1.0	1.0,1.0,0.429	0.19
363	"TSPAN17"	"TSPAN17"	chr5	+	176656699	176656956	176656699	176656816	176656894	176656956	363	0,2,1	0,0,7	3,0,0	2,0,0	138	69	1	1.0	NA,1.0,0.067	0.429,NA,NA	0.104
364	"PRKAR2A"	"PRKAR2A"	chr3	-	48746585	48751718	48746585	48747940	48751584	48751718	364	9,17,18	0,4,0	34,8,26	12,2,3	138	69	0.0285026178625	0.2660086249430324	1.0,0.68,1.0	0.586,0.667,0.812	0.205
365	"APOL3"	"APOL3"	chr22	-	36149045	36149371	36149045	36149142	36149258	36149371	365	2,1,9	0,3,3	0,0,0	0,7,0	138	69	1	1.0	1.0,0.143,0.6	NA,0.0,NA	0.581
366	"ZMAT3"	"ZMAT3"	chr3	-	179071326	179071809	179071326	179071447	179071594	179071809	366	0,5,11	0,8,7	1,0,1	22,2,0	138	69	1	1.0	NA,0.238,0.44	0.022,0.0,1.0	-0.002
372	"SNX6"	"SNX6"	chr14	-	34629906	34630148	34629906	34629954	34630110	34630148	372	4,19,17	4,36,22	56,19,23	40,25,20	138	69	0.0487841172963	0.37178004608009063	0.333,0.209,0.279	0.412,0.275,0.365	-0.077
374	"RPL27"	"RPL27"	chr17	+	42998418	42998831	42998418	42998471	42998748	42998831	374	0,32,31	26,135,116	0,15,17	38,196,41	138	69	0.0462162515284	0.35904010363268085	0.0,0.106,0.118	0.0,0.037,0.172	0.005
377	"FNBP1L"	"FNBP1L"	chr1	+	93550946	93554661	93550946	93551105	93552408	93554661	377	83,234,253	0,1,4	439,237,178	0,0,0	138	69	0.691883334331	1.0	1.0,0.992,0.969	1.0,1.0,1.0	-0.013
378	"SAMD8"	"SAMD8"	chr10	+	75176065	75182123	75176065	75176216	75176387	75182123	378	0,0,1	4,1,6	0,0,0	2,1,1	138	69	1	1.0	0.0,0.0,0.077	0.0,0.0,0.0	0.026
379	"GSTK1"	"GSTK1"	chr7	+	143264991	143265296	143264991	143265092	143265260	143265296	379	3,34,50	87,134,214	9,35,42	345,297,306	138	69	0.000137251767923	0.008848795014713874	0.017,0.113,0.105	0.013,0.056,0.064	0.034
382	"MCM7"	"MCM7"	chr7	-	100099022	100099403	100099022	100099203	100099278	100099403	382	8,2,3	12,42,23	0,0,2	45,27,19	138	69	0.000292118105176	0.014499915503824637	0.25,0.023,0.061	0.0,0.0,0.05	0.095
383	"SHPRH"	"SHPRH"	chr6	-	145945380	145945637	145945380	145945478	145945561	145945637	383	0,2,5	0,0,0	6,5,2	4,0,0	138	69	1	1.0	NA,1.0,1.0	0.429,1.0,1.0	0.19
384	"SHPRH"	"SHPRH"	chr6	-	145954689	145955354	145954689	145954853	145955186	145955354	384	6,13,7	0,0,0	20,12,2	0,1,0	138	69	1	1.0	1.0,1.0,1.0	1.0,0.857,1.0	0.048
386	"GPS1"	"GPS1"	chr17	+	82051897	82052459	82051897	82051964	82052374	82052459	386	0,0,3	0,2,0	4,7,0	0,0,0	138	69	1	1.0	NA,0.0,1.0	1.0,1.0,NA	-0.5
387	"HPN"	"HPN"	chr19	+	35041721	35042522	35041721	35041872	35042452	35042522	387	0,1,1	0,0,1	6,0,6	0,0,0	138	69	1	1.0	NA,1.0,0.333	1.0,NA,1.0	-0.334
388	"MAP3K7CL"	"MAP3K7CL"	chr21	+	29130643	29130923	29130643	29130667	29130794	29130923	388	8,2,12	0,6,8	19,17,1	3,3,0	138	69	0.120359269827	0.6368822117543802	1.0,0.143,0.429	0.76,0.739,1.0	-0.309
389	"HSPH1"	"HSPH1"	chr13	-	31134972	31137524	31134972	31137117	31137367	31137524	389	5,17,23	0,2,0	26,14,5	0,0,0	138	69	1	1.0	1.0,0.81,1.0	1.0,1.0,1.0	-0.063
395	"CLN3"	"CLN3"	chr16	-	28491713	28492074	28491713	28491835	28492019	28492074	395	0,5,1	0,2,0	0,2,1	21,2,3	138	69	1	1.0	NA,0.556,1.0	0.0,0.333,0.143	0.619
396	"LOC171391"	"LOC171391"	chr11	+	783529	784284	783529	783671	784023	784284	396	0,1,0	0,0,0	0,0,0	0,0,2	138	69	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
407	"NCF4"	"NCF4"	chr22	+	36875652	36876094	36875652	36875783	36876028	36876094	407	0,1,2	0,2,2	0,0,0	0,1,1	138	69	1	1.0	NA,0.2,0.333	NA,0.0,0.0	0.267
410	"CARD19"	"CARD19"	chr9	+	93110567	93112289	93110567	93110721	93112217	93112289	410	22,294,194	83,206,153	198,302,271	337,206,157	138	69	0.338069126332	1.0	0.117,0.416,0.388	0.227,0.423,0.463	-0.064
413	"EDEM2"	"EDEM2"	chr20	-	35146824	35147336	35146824	35146935	35147151	35147336	413	0,1,4	0,5,8	6,0,0	0,2,2	138	69	1	1.0	NA,0.091,0.2	1.0,0.0,0.0	-0.188
414	"ARHGEF9"	"ARHGEF9"	chrX	-	63754303	63755123	63754303	63754676	63754920	63755123	414	2,8,15	0,1,0	0,2,8	0,0,0	138	69	1	1.0	1.0,0.8,1.0	NA,1.0,1.0	-0.067
417	"MMP24OS"	"MMP24OS"	chr20	-	35276353	35277932	35276353	35277297	35277389	35277932	417	46,245,405	8,60,88	306,280,297	121,42,146	138	69	0.157804099218	0.7589514934148963	0.742,0.671,0.697	0.558,0.769,0.504	0.093
418	"ENDOV"	"ENDOV"	chr17	+	80415166	80415821	80415166	80415250	80415649	80415821	418	0,5,0	0,6,6	4,0,2	0,3,3	138	69	1	1.0	NA,0.294,0.0	1.0,0.0,0.25	-0.27
419	"ENDOV"	"ENDOV"	chr17	+	80415166	80415821	80415166	80415518	80415649	80415821	419	0,4,1	0,1,0	4,0,1	0,0,1	138	69	1	1.0	NA,0.667,1.0	1.0,NA,0.333	0.167
424	"FXYD5"	"FXYD5"	chr19	+	35154734	35155611	35154734	35154809	35155550	35155611	424	116,504,417	103,404,534	1322,794,713	1412,1409,532	138	69	0.423859535664	1.0	0.36,0.384,0.281	0.319,0.22,0.401	0.028
425	"FXYD5"	"FXYD5"	chr19	+	35154734	35155611	35154734	35154869	35155550	35155611	425	114,467,380	47,145,162	1316,586,659	577,593,153	138	69	0.404645205154	1.0	0.548,0.617,0.54	0.533,0.331,0.683	0.053
427	"C5orf24"	"C5orf24"	chr5	+	134854897	134859735	134854897	134855327	134857356	134859735	427	1,10,11	0,5,2	26,25,17	4,4,2	138	69	0.578393146161	1.0	1.0,0.5,0.733	0.765,0.758,0.81	-0.033
429	"RAB24"	"RAB24"	chr5	-	177302127	177302496	177302127	177302178	177302396	177302496	429	0,0,6	6,3,15	0,2,0	15,18,5	138	69	0.0308733093278	0.278555929493261	0.0,0.0,0.167	0.0,0.053,0.0	0.038
430	"RAB24"	"RAB24"	chr5	-	177303171	177303744	177303171	177303320	177303406	177303744	430	8,21,28	6,1,4	10,18,22	0,0,0	138	69	1.73795260627e-06	0.0005734221275628488	0.4,0.913,0.778	1.0,1.0,1.0	-0.303
431	"ZNF525"	"ZNF525"	chr19	+	53380721	53386588	53380721	53384056	53384969	53386588	431	0,1,2	5,6,6	0,1,0	4,1,1	138	69	0.644065794763	1.0	0.0,0.077,0.143	0.0,0.333,0.0	-0.038
434	"KAT8"	"KAT8"	chr16	+	31130745	31131359	31130745	31130900	31131194	31131359	434	0,2,3	5,4,0	0,1,0	3,2,3	138	69	0.0306011463691	0.2781877309307649	0.0,0.2,1.0	0.0,0.2,0.0	0.333
435	"NDUFA10"	"NDUFA10"	chr2	-	240011616	240014860	240011616	240011696	240014738	240014860	435	1,7,9	14,64,49	0,6,4	114,68,38	138	69	0.00923933442043	0.13566342084866984	0.034,0.052,0.084	0.0,0.042,0.05	0.026
441	"GLYCTK"	"GLYCTK"	chr3	+	52292259	52293192	52292259	52292569	52293045	52293192	441	0,2,13	0,1,1	13,2,3	0,0,0	138	69	1	1.0	NA,0.5,0.867	1.0,1.0,1.0	-0.317
442	"GLYCTK"	"GLYCTK"	chr3	+	52292259	52295257	52292259	52293192	52293306	52295257	442	0,3,20	0,1,2	9,6,2	8,3,2	138	69	1	1.0	NA,0.6,0.833	0.36,0.5,0.333	0.319
445	"CCNT2"	"CCNT2"	chr2	+	134953229	134959341	134953229	134954379	134954480	134959341	445	0,2,6	0,1,2	0,1,2	3,4,2	138	69	1	1.0	NA,0.5,0.6	0.0,0.111,0.333	0.402
446	"VIPAS39"	"VIPAS39"	chr14	-	77457094	77457601	77457094	77457365	77457494	77457601	446	0,0,1	0,1,1	0,1,1	0,5,2	138	69	1	1.0	NA,0.0,0.333	NA,0.091,0.2	0.021
447	"CREBZF"	"CREBZF"	chr11	-	85657563	85662457	85657563	85660597	85662388	85662457	447	0,6,10	0,4,9	14,0,4	9,4,0	138	69	1	1.0	NA,0.429,0.357	0.438,0.0,1.0	-0.086
448	"CREBZF"	"CREBZF"	chr11	-	85657563	85665129	85657563	85662457	85663523	85665129	448	4,6,22	0,9,14	6,22,6	25,6,7	138	69	0.36958897405	1.0	1.0,0.25,0.44	0.107,0.647,0.3	0.212
449	"CREBZF"	"CREBZF"	chr11	-	85663523	85665129	85663523	85663601	85663814	85665129	449	0,13,32	0,9,6	28,27,14	13,5,2	138	69	1	1.0	NA,0.419,0.727	0.519,0.73,0.778	-0.103
452	"THTPA"	"THTPA"	chr14	+	23555981	23557034	23555981	23556343	23556742	23557034	452	0,5,7	0,0,3	0,1,2	0,1,2	138	69	1	1.0	NA,1.0,0.538	NA,0.333,0.333	0.436
453	"DHRS12"	"DHRS12"	chr13	-	51767992	51769293	51767992	51768296	51769155	51769293	453	0,0,4	3,0,1	0,0,0	0,0,1	138	69	1	1.0	0.0,NA,0.667	NA,NA,0.0	0.334
454	"NDUFS2"	"NDUFS2"	chr1	+	161213863	161214394	161213863	161213921	161214155	161214394	454	0,2,1	3,2,12	6,1,0	3,11,0	138	69	1	1.0	0.0,0.333,0.04	0.5,0.043,NA	-0.147
455	"GAPDH"	"GAPDH"	chr12	+	6534516	6534861	6534516	6534569	6534809	6534861	455	64,365,301	887,2771,3179	363,325,399	4923,2742,3053	138	69	0.827898767871	1.0	0.035,0.062,0.045	0.036,0.056,0.061	-0.004
456	"GAPDH"	"GAPDH"	chr12	+	6534516	6534861	6534516	6534661	6534809	6534861	456	64,305,276	0,9,6	363,267,378	11,5,10	138	69	0.616783191237	1.0	1.0,0.944,0.958	0.943,0.964,0.95	0.015
458	"MYEOV"	"MYEOV"	chr11	+	69295232	69297287	69295232	69295495	69295591	69297287	458	7,18,27	7,19,26	43,36,61	92,46,36	138	69	0.642017215671	1.0	0.333,0.321,0.342	0.189,0.281,0.459	0.022
459	"CD164"	"CD164"	chr6	-	109366513	109369017	109366513	109368325	109368921	109369017	459	747,1026,269	0,5,10	2437,1185,873	32,26,2	138	69	0.0193187746968	0.20758430512327816	1.0,0.99,0.931	0.974,0.958,0.995	-0.002
461	"MRFAP1"	"MRFAP1"	chr4	+	6640090	6641258	6640090	6640708	6640827	6641258	461	80,457,401	8,29,21	600,361,273	41,12,35	138	69	0.491993413147	1.0	0.833,0.887,0.905	0.88,0.938,0.796	0.004
462	"MRFAP1"	"MRFAP1"	chr4	+	6640090	6641258	6640090	6641159	6641231	6641258	462	73,1124,726	0,0,0	700,484,827	0,2,0	138	69	1	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003
463	"HTRA2"	"HTRA2"	chr2	+	74529404	74530512	74529404	74529912	74530440	74530512	463	7,41,21	0,1,1	43,13,21	0,2,2	138	69	0.526037386109	1.0	1.0,0.953,0.913	1.0,0.765,0.84	0.087
464	"HTRA2"	"HTRA2"	chr2	+	74529404	74530512	74529404	74529912	74530444	74530512	464	7,37,21	0,1,1	43,13,23	0,0,0	138	69	1	1.0	1.0,0.949,0.913	1.0,1.0,1.0	-0.046
465	"HTRA2"	"HTRA2"	chr2	+	74529404	74530512	74529404	74529912	74530460	74530512	465	8,36,21	0,5,2	40,13,22	3,1,0	138	69	0.180538181159	0.822614669472649	1.0,0.783,0.84	0.87,0.867,1.0	-0.038
466	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836727	28837237	466	4,23,20	0,5,3	10,14,21	4,3,2	138	69	0.625892155829	1.0	1.0,0.697,0.769	0.556,0.7,0.84	0.123
467	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836176	28836727	28837237	467	4,25,27	0,2,0	10,13,24	0,0,0	138	69	1	1.0	1.0,0.862,1.0	1.0,1.0,1.0	-0.046
468	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836750	28837237	468	11,31,22	0,1,4	26,14,23	4,3,2	138	69	0.168606538037	0.7841599029761341	1.0,0.939,0.733	0.765,0.7,0.852	0.118
469	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836176	28836750	28837237	469	11,33,29	0,4,3	26,13,26	0,1,3	138	69	0.283507266389	1.0	1.0,0.805,0.829	1.0,0.867,0.812	-0.015
472	"TMEM234"	"TMEM234"	chr1	-	32216199	32216947	32216199	32216517	32216888	32216947	472	0,27,37	0,1,2	43,28,19	0,3,0	138	69	1	1.0	NA,0.931,0.902	1.0,0.824,1.0	-0.025
474	"TRIM5"	"TRIM5"	chr11	-	5663194	5665682	5663194	5665395	5665655	5665682	474	0,4,6	6,9,13	0,3,0	8,16,11	138	69	0.00383319818233	0.07566254570373025	0.0,0.182,0.188	0.0,0.086,0.0	0.095
475	"SLC25A1"	"SLC25A1"	chr22	-	19178132	19178505	19178132	19178240	19178386	19178505	475	0,3,4	0,0,2	0,0,3	0,0,0	138	69	1	1.0	NA,1.0,0.5	NA,NA,1.0	-0.25
477	"ZBTB25"	"ZBTB25"	chr14	-	64486237	64488057	64486237	64487196	64487287	64488057	477	0,9,18	0,2,0	0,14,3	0,0,1	138	69	1	1.0	NA,0.692,1.0	NA,1.0,0.6	0.046
478	"ARRDC1"	"ARRDC1"	chr9	+	137614558	137615360	137614558	137615000	137615073	137615360	478	0,5,4	0,2,8	0,0,1	10,5,1	138	69	1	1.0	NA,0.556,0.2	0.0,0.0,0.333	0.267
479	"FHIT"	"FHIT"	chr3	-	59747276	59752321	59747276	59749568	59752220	59752321	479	0,1,1	0,1,2	0,0,0	0,0,3	138	69	1	1.0	NA,0.333,0.2	NA,NA,0.0	0.267
480	"FHIT"	"FHIT"	chr3	-	59747276	59752321	59747276	59749579	59752220	59752321	480	0,1,1	0,3,0	0,0,0	0,5,2	138	69	1	1.0	NA,0.143,1.0	NA,0.0,0.0	0.572
481	"TMEM120A"	"TMEM120A"	chr7	-	75988082	75988341	75988082	75988148	75988251	75988341	481	6,3,1	0,0,0	0,1,0	1,3,1	138	69	5.91615645362e-12	1.659186077417729e-08	1.0,1.0,1.0	0.0,0.143,0.0	0.952
482	"NME9"	"NME9"	chr3	-	138329302	138329851	138329302	138329339	138329754	138329851	482	1,30,26	0,0,1	3,25,5	0,1,2	138	69	0.850411054536	1.0	1.0,1.0,0.929	1.0,0.926,0.556	0.149
483	"NME9"	"NME9"	chr3	-	138329302	138329851	138329302	138329339	138329816	138329851	483	2,31,21	0,0,0	3,22,6	0,0,1	138	69	1	1.0	1.0,1.0,1.0	1.0,1.0,0.75	0.083
495	"TAMM41"	"TAMM41"	chr3	-	11807832	11809682	11807832	11807895	11809516	11809682	495	0,5,5	8,13,11	4,2,3	12,21,10	138	69	0.606838155562	1.0	0.0,0.161,0.185	0.143,0.045,0.13	0.009
497	"CKAP2L"	"CKAP2L"	chr2	-	112755976	112757214	112755976	112756134	112756892	112757214	497	4,15,7	0,1,0	12,25,4	0,0,0	138	69	1	1.0	1.0,0.882,1.0	1.0,1.0,1.0	-0.039
508	"RABL2A"	"RABL2A"	chr2	+	113642030	113643391	113642030	113642108	113643189	113643391	508	0,33,14	0,2,2	47,32,1	18,13,0	138	69	1	1.0	NA,0.892,0.778	0.566,0.552,1.0	0.129
509	"RABL2A"	"RABL2A"	chr2	+	113642030	113643391	113642030	113642145	113643189	113643391	509	0,33,7	0,1,2	41,16,1	2,6,0	138	69	1	1.0	NA,0.943,0.636	0.911,0.571,1.0	-0.038
512	"CNTROB"	"CNTROB"	chr17	+	7932205	7933349	7932205	7932800	7932927	7933349	512	0,26,50	0,0,2	88,31,68	6,0,1	138	69	1	1.0	NA,1.0,0.926	0.88,1.0,0.971	0.013
513	"CNTROB"	"CNTROB"	chr17	+	7932205	7933349	7932205	7932800	7932955	7933349	513	14,30,64	0,0,1	90,26,64	0,0,1	138	69	1	1.0	1.0,1.0,0.97	1.0,1.0,0.97	0.0
514	"SUGP2"	"SUGP2"	chr19	-	18990892	18993740	18990892	18991149	18993637	18993740	514	0,10,11	0,1,0	1,10,9	0,0,2	138	69	1	1.0	NA,0.833,1.0	1.0,1.0,0.692	0.019
515	"SUGP2"	"SUGP2"	chr19	-	18990892	18993740	18990892	18991742	18993637	18993740	515	9,6,17	0,0,0	2,9,13	0,0,1	138	69	1	1.0	1.0,1.0,1.0	1.0,1.0,0.867	0.044
518	"LETMD1"	"LETMD1"	chr12	+	51048326	51049185	51048326	51048371	51049033	51049185	518	10,9,9	0,2,0	10,18,3	5,1,0	138	69	0.00459134888207	0.08584291959843543	1.0,0.692,1.0	0.5,0.9,1.0	0.097
519	"LETMD1"	"LETMD1"	chr12	+	51048326	51049185	51048326	51048478	51049033	51049185	519	0,2,9	1,7,8	2,6,1	16,13,4	138	69	0.288919082419	1.0	0.0,0.125,0.36	0.059,0.188,0.111	0.042
520	"LRMP"	"LRMP"	chr12	+	25052227	25052956	25052227	25052349	25052793	25052956	520	214,370,312	0,1,1	786,647,191	0,0,0	138	69	1	1.0	1.0,0.995,0.994	1.0,1.0,1.0	-0.004
538	"CCDC57"	"CCDC57"	chr17	-	82193755	82194139	82193755	82193830	82193981	82194139	538	0,0,2	0,3,0	0,0,0	0,0,2	138	69	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
539	"PHF6"	"PHF6"	chrX	+	134425200	134428790	134425200	134425330	134425660	134428790	539	2,4,2	0,10,2	6,2,2	2,13,2	138	69	0.718233607415	1.0	1.0,0.167,0.333	0.6,0.071,0.333	0.165
540	"LMO2"	"LMO2"	chr11	-	33869345	33869878	33869345	33869586	33869824	33869878	540	26,109,103	18,32,37	210,42,153	129,23,88	138	69	0.0810201321639	0.503257941647082	0.419,0.63,0.582	0.449,0.477,0.465	0.08
541	"RPL36"	"RPL36"	chr19	+	5690294	5690600	5690294	5690327	5690505	5690600	541	17,12,11	79,114,166	27,14,12	142,148,52	138	69	0.161142996818	0.7654471888430666	0.097,0.05,0.032	0.087,0.045,0.103	-0.019
542	"ATP2A3"	"ATP2A3"	chr17	-	3923872	3925441	3923872	3924801	3925395	3925441	542	169,1576,2582	1,61,30	2621,1080,5078	49,75,115	138	69	0.0291768029522	0.27027460867171205	0.988,0.928,0.977	0.964,0.878,0.957	0.031
543	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47974399	47975337	47974399	47974448	47975158	47975337	543	0,6,17	4,7,14	4,2,5	22,8,0	138	69	0.948728815028	1.0	0.0,0.3,0.378	0.083,0.111,1.0	-0.172
544	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47975513	47976013	47975513	47975653	47975868	47976013	544	0,4,17	14,6,7	0,6,0	3,3,11	138	69	0.161675659113	0.7654471888430666	0.0,0.25,0.548	0.0,0.5,0.0	0.099
548	"HSH2D"	"HSH2D"	chr19	+	16152551	16153204	16152551	16152641	16153042	16153204	548	0,1,6	0,3,3	0,0,1	0,1,0	138	69	1	1.0	NA,0.143,0.5	NA,0.0,1.0	-0.178
551	"MRPL52"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829940	22830049	22830110	551	1,0,2	0,0,1	0,0,0	7,1,1	138	69	1	1.0	1.0,NA,0.5	0.0,0.0,0.0	0.75
553	"MRPL52"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829940	22830052	22830110	553	1,0,2	2,1,0	0,0,0	4,2,0	138	69	1	1.0	0.2,0.0,1.0	0.0,0.0,NA	0.4
554	"TLCD5"	"TLCD5"	chr11	+	120329976	120333686	120329976	120330049	120330406	120333686	554	0,1,1	0,0,5	0,0,0	0,2,0	138	69	1	1.0	NA,1.0,0.091	NA,0.0,NA	0.545
555	"ZNF282"	"ZNF282"	chr7	+	149223811	149226238	149223811	149223990	149224247	149226238	555	2,8,6	0,0,2	9,11,3	1,0,2	138	69	0.554859737928	1.0	1.0,1.0,0.6	0.818,1.0,0.429	0.118
559	"KMT5B"	"KMT5B"	chr11	-	68179469	68180200	68179469	68179537	68180131	68180200	559	18,6,12	0,0,0	4,17,2	0,2,0	138	69	1	1.0	1.0,1.0,1.0	1.0,0.81,1.0	0.063
560	"KMT5B"	"KMT5B"	chr11	-	68179469	68180200	68179469	68179616	68180131	68180200	560	0,3,6	0,1,2	2,5,1	4,2,0	138	69	1	1.0	NA,0.6,0.6	0.2,0.556,1.0	0.015
561	"KMT5B"	"KMT5B"	chr11	-	68179469	68180200	68179469	68179830	68180131	68180200	561	0,2,4	0,0,4	0,3,0	6,0,1	138	69	1	1.0	NA,1.0,0.333	0.0,1.0,0.0	0.333
